564,RTNINDIA,Services,INE834M01019,EQ,RattanIndia Enterprises Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
565,RTNPOWER,Power,INE399K01017,EQ,RattanIndia Power Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
566,RAYMOND,Textiles,INE301A01014,EQ,Raymond Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
567,REDINGTON,Services,INE891D01026,EQ,Redington Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
568,RELAXO,Consumer Durables,INE131B01039,EQ,Relaxo Footwears Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
569,RELIANCE,Oil Gas & Consumable Fuels,INE002A01018,EQ,Reliance Industries Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
570,RELINFRA,Power,INE036A01016,BE,Reliance Infrastructure Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
571,RPOWER,Power,INE614G01033,BE,Reliance Power Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
572,RELIGARE,Financial Services,INE621H01010,EQ,Religare Enterprises Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
573,REPCOHOME,Financial Services,INE612J01015,EQ,Repco Home Finance Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
574,RESPONIND,Consumer Durables,INE688D01026,EQ,Responsive Industries Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
575,RBA,Consumer Services,INE07T201019,EQ,Restaurant Brands Asia Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
576,ROLEXRINGS,Automobile and Auto Components,INE645S01016,EQ,Rolex Rings Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
577,ROSSARI,Chemicals,INE02A801020,EQ,Rossari Biotech Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
578,ROUTE,Telecommunication,INE450U01017,EQ,Route Mobile Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,NIFTY_SMALLCAP50,NIFTY_TOTALMARKET
579,RUPA,Textiles,INE895B01021,EQ,Rupa & Company Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
580,SHK,Fast Moving Consumer Goods,INE500L01026,EQ,S H Kelkar and Company Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
581,SBICARD,Financial Services,INE018E01016,EQ,SBI Cards and Payment Services Ltd.,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
582,SBILIFE,Financial Services,INE123W01016,EQ,SBI Life Insurance Company Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
583,SEAMECLTD,Services,INE497B01018,EQ,SEAMEC Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
584,SIS,Services,INE285J01028,EQ,SIS Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
585,SJVN,Power,INE002L01015,EQ,SJVN Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
586,SKFINDIA,Capital Goods,INE640A01023,EQ,SKF India Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
587,SRF,Chemicals,INE647A01010,EQ,SRF Ltd.,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
588,SAGCEM,Construction Materials,INE229C01021,EQ,Sagar Cements Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
589,SANDHAR,Automobile and Auto Components,INE278H01035,EQ,Sandhar Technologies Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
590,SANGHIIND,Construction Materials,INE999B01013,BE,Sanghi Industries Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
591,SANOFI,Healthcare,INE058A01010,EQ,Sanofi India Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
592,SANSERA,Automobile and Auto Components,INE953O01021,EQ,Sansera Engineering Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
593,SAPPHIRE,Consumer Services,INE806T01012,EQ,Sapphire Foods India Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
594,SARDAEN,Metals & Mining,INE385C01013,EQ,Sarda Energy and Minerals Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
595,SAREGAMA,Media Entertainment & Publication,INE979A01025,EQ,Saregama India Ltd,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
596,SASKEN,Information Technology,INE231F01020,EQ,Sasken Technologies Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
597,SOTL,Oil Gas & Consumable Fuels,INE035D01020,EQ,Savita Oil Technologies Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
598,SCHAEFFLER,Automobile and Auto Components,INE513A01022,EQ,Schaeffler India Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
599,SCHNEIDER,Capital Goods,INE839M01018,EQ,Schneider Electric Infrastructure Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
600,SEQUENT,Healthcare,INE807F01027,EQ,Sequent Scientific Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
601,SHALBY,Healthcare,INE597J01018,EQ,Shalby Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
602,SHARDACROP,Chemicals,INE221J01015,EQ,Sharda Cropchem Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
603,SHAREINDIA,Financial Services,INE932X01018,EQ,Share India Securities Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
604,SFL,Consumer Durables,INE916U01025,EQ,Sheela Foam Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
605,SHILPAMED,Healthcare,INE790G01031,EQ,Shilpa Medicare Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
606,SCI,Services,INE109A01011,EQ,Shipping Corporation of India Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
607,SHOPERSTOP,Consumer Services,INE498B01024,EQ,Shoppers Stop Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
608,SHREECEM,Construction Materials,INE070A01015,EQ,Shree Cement Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
609,RENUKA,Fast Moving Consumer Goods,INE087H01022,EQ,Shree Renuka Sugars Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
610,SRTRANSFIN,Financial Services,INE721A01013,EQ,Shriram Transport Finance Co. Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,NIFTY_MIDCAP50,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
611,SHYAMMETL,Metals & Mining,INE810G01011,EQ,Shyam Metalics and Energy Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
612,SIEMENS,Capital Goods,INE003A01024,EQ,Siemens Ltd.,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
613,SIYSIL,Textiles,INE076B01028,EQ,Siyaram Silk Mills Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
614,SOBHA,Realty,INE671H01015,EQ,Sobha Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
615,SOLARINDS,Chemicals,INE343H01029,EQ,Solar Industries India Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
616,SOLARA,Healthcare,INE624Z01016,EQ,Solara Active Pharma Sciences Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
617,SOMANYCERA,Consumer Durables,INE355A01028,EQ,Somany Ceramics Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
618,SONACOMS,Automobile and Auto Components,INE073K01018,EQ,Sona BLW Precision Forgings Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
619,SONATSOFTW,Information Technology,INE269A01021,EQ,Sonata Software Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
620,SOUTHBANK,Financial Services,INE683A01023,EQ,South Indian Bank Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
621,SPANDANA,Financial Services,INE572J01011,BE,Spandana Sphoorty Financial Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
622,SPICEJET,Services,INE285B01017,EQ,Spicejet Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
623,STARCEMENT,Construction Materials,INE460H01021,EQ,Star Cement Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
624,STARHEALTH,Financial Services,INE575P01011,EQ,Star Health and Allied Insurance Company Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
625,SBIN,Financial Services,INE062A01020,EQ,State Bank of India,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
626,SAIL,Metals & Mining,INE114A01011,EQ,Steel Authority of India Ltd.,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
627,SSWL,Automobile and Auto Components,INE802C01025,EQ,Steel Strips Wheels Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
628,SWSOLAR,Construction,INE00M201021,EQ,Sterling and Wilson Renewable Energy Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
629,STLTECH,Telecommunication,INE089C01029,EQ,Sterlite Technologies Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,NIFTY_SMALLCAP50,NIFTY_TOTALMARKET
630,STOVEKRAFT,Consumer Durables,INE00IN01015,EQ,Stove Kraft Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
631,STAR,Healthcare,INE939A01011,EQ,Strides Pharma Science Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
632,SUBEXLTD,Information Technology,INE754A01055,EQ,Subex Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
633,SUBROS,Automobile and Auto Components,INE287B01021,EQ,Subros Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
634,SUDARSCHEM,Chemicals,INE659A01023,EQ,Sudarshan Chemical Industries Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
635,SUMICHEM,Chemicals,INE258G01013,EQ,Sumitomo Chemical India Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
636,SPARC,Healthcare,INE232I01014,EQ,Sun Pharma Advanced Research Company Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
637,SUNPHARMA,Healthcare,INE044A01036,EQ,Sun Pharmaceutical Industries Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
638,SUNTV,Media Entertainment & Publication,INE424H01027,EQ,Sun TV Network Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,NIFTY_MIDCAP50,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
639,SUNCLAYLTD,Automobile and Auto Components,INE105A01035,EQ,Sundaram Clayton Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
640,SUNDARMFIN,Financial Services,INE660A01013,EQ,Sundaram Finance Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
641,SUNDRMFAST,Automobile and Auto Components,INE387A01021,EQ,Sundram Fasteners Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
642,SUNTECK,Realty,INE805D01034,EQ,Sunteck Realty Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
643,SUPRAJIT,Automobile and Auto Components,INE399C01030,EQ,Suprajit Engineering Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
644,SUPREMEIND,Capital Goods,INE195A01028,EQ,Supreme Industries Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
645,SUPRIYA,Healthcare,INE07RO01027,EQ,Supriya Lifescience Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
646,SURYAROSNI,Capital Goods,INE335A01012,EQ,Surya Roshni Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
647,SURYODAY,Financial Services,INE428Q01011,EQ,Suryoday Small Finance Bank Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
648,SUVENPHAR,Healthcare,INE03QK01018,EQ,Suven Pharmaceuticals Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
649,SUZLON,Capital Goods,INE040H01021,EQ,Suzlon Energy Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
650,SWANENERGY,Textiles,INE665A01038,EQ,Swan Energy Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
651,SWARAJENG,Capital Goods,INE277A01016,EQ,Swaraj Engines Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
652,SYMPHONY,Consumer Durables,INE225D01027,EQ,Symphony Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
653,SYNGENE,Healthcare,INE398R01022,EQ,Syngene International Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
654,TCIEXP,Services,INE586V01016,EQ,TCI Express Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
655,TCNSBRANDS,Textiles,INE778U01029,EQ,TCNS Clothing Co. Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
656,TTKPRESTIG,Consumer Durables,INE690A01028,EQ,TTK Prestige Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
657,TVTODAY,Media Entertainment & Publication,INE038F01029,EQ,TV Today Network Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
658,TV18BRDCST,Media Entertainment & Publication,INE886H01027,EQ,TV18 Broadcast Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
659,TVSMOTOR,Automobile and Auto Components,INE494B01023,EQ,TVS Motor Company Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,NIFTY_MIDCAP50,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
660,TVSSRICHAK,Automobile and Auto Components,INE421C01016,EQ,TVS Srichakra Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
661,TANLA,Information Technology,INE483C01032,EQ,Tanla Platforms Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,NIFTY_SMALLCAP100,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
662,TARSONS,Healthcare,INE144Z01023,EQ,Tarsons Products Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
663,TASTYBITE,Fast Moving Consumer Goods,INE488B01017,EQ,Tasty Bite Eatables Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
664,TATACHEM,Chemicals,INE092A01019,EQ,Tata Chemicals Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
665,TATACOFFEE,Fast Moving Consumer Goods,INE493A01027,EQ,Tata Coffee Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
666,TATACOMM,Telecommunication,INE151A01013,EQ,Tata Communications Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,NIFTY_MIDCAP50,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
667,TCS,Information Technology,INE467B01029,EQ,Tata Consultancy Services Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
668,TATACONSUM,Fast Moving Consumer Goods,INE192A01025,EQ,Tata Consumer Products Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
669,TATAELXSI,Information Technology,INE670A01012,EQ,Tata Elxsi Ltd.,,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,NIFTY_MIDCAP100,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
670,TATAINVEST,Financial Services,INE672A01018,EQ,Tata Investment Corporation Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
671,TATAMETALI,Metals & Mining,INE056C01010,EQ,Tata Metaliks Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
672,TATAMTRDVR,Automobile and Auto Components,IN9155A01020,EQ,Tata Motors Ltd DVR,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,,,,,,NIFTY_TOTALMARKET
673,TATAMOTORS,Automobile and Auto Components,INE155A01022,EQ,Tata Motors Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
674,TATAPOWER,Power,INE245A01021,EQ,Tata Power Co. Ltd.,NIFTY_100,NIFTY_200,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,NIFTY_NEXT50,,,,NIFTY_TOTALMARKET
675,TATASTLLP,Capital Goods,INE674A01014,EQ,Tata Steel Long Products Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
676,TATASTEEL,Metals & Mining,INE081A01020,EQ,Tata Steel Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
677,TTML,Telecommunication,INE517B01013,BE,Tata Teleservices (Maharashtra) Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,NIFTY_MIDCAP150,,NIFTY_MIDSMALLCAP400,,,,,NIFTY_TOTALMARKET
678,TATVA,Chemicals,INE0GK401011,EQ,Tatva Chintan Pharma Chem Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
679,TEAMLEASE,Services,INE985S01024,EQ,Teamlease Services Ltd.,,,,NIFTY_500,NIFTY_500MULTICAP502525,,,,,,NIFTY_MIDSMALLCAP400,,,NIFTY_SMALLCAP250,,NIFTY_TOTALMARKET
680,TECHM,Information Technology,INE669C01036,EQ,Tech Mahindra Ltd.,NIFTY_100,NIFTY_200,NIFTY_50,NIFTY_500,NIFTY_500MULTICAP502525,NIFTY_LARGEMIDCAP250,,,,,,,,,,NIFTY_TOTALMARKET
681,TECHNOE,Construction,INE285K01026,EQ,Techno Electric & Engineering Company Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
682,TEGA,Capital Goods,INE011K01018,EQ,Tega Industries Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
683,TEJASNET,Telecommunication,INE010J01012,EQ,Tejas Networks Ltd.,,,,,,,NIFTY_MICROCAP250,,,,,,,,,NIFTY_TOTALMARKET
